id,Category_NOUSE,Name__NOUSE,rate_step_ids/amount_over,rate_step_ids/percent_commission
product_2800692,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกอ่อนสันห่วงบน A6  70 แกรม 50 แผ่นรวมปกA,15.7,0
product_2800693,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกอ่อนสันห่วงบน A6  70 แกรม 50 แผ่นรวมปกB,15.7,0
__export__.product_product_6945,สมุดปกแฟนซีสันห่วง,สมุดปกอ่อนริมห่วงบน A7/40แผ่น 70G DWFT-A7704,7.083333,1.5
product_3454432,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดสันห่วงบน A7/40s 75g P2-ECO,18.5,0
product_2800473,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกอ่อนสันห่วงบน A7 70 แกรม 40 แผ่นรวมปก แพ็ค 2 เล่มA,15.95,0
product_2800474,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกอ่อนสันห่วงบน A7 70 แกรม 40 แผ่นรวมปก แพ็ค 2 เล่มB,15.95,0
product_N-860POOH,สมุดปกแฟนซีสันห่วง,Atlux สมุดปกกระดาษสันห่วง ตัด8 60 แผ่น หมีพู,17.5,0
product_N-860MICKEY,สมุดปกแฟนซีสันห่วง,Atlux สมุดปกกระดาษสันห่วง ตัด8  Mickey,16.5,0
product_N-DWET-A6407,สมุดปกแฟนซีสันห่วง,Atlux สมุดปกอ่อนริมห่วงบน A6/40แผ่น 70G DWFT-A6407  ,6.3,0
product_N-DWET-A7704,สมุดปกแฟนซีสันห่วง,Atlux สมุดปกอ่อนริมห่วงบน A7/40แผ่น 70G DWFT-A7704,5.1,0
product_3454196,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกหนาสันห่วง B5/40s 75g-ECO,25.5,0
product_2800640,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกหนา สันห่วง B5 60 แกรม 40แผ่นรวมปกA,21.55,0
product_2800641,สมุดปกแฟนซีสันห่วง,เทสโก้ สมุดปกหนา สันห่วง B5 60 แกรม 40แผ่นรวมปกB,21.55,0
product_178496,สมุดปกแฟนซีสันห่วง,OFCสมุดสันห่วงปกใสมัว 80g A5/80แผ่น  PVC-A58080,30.75,0
product_N-PN-G940,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อชั้นวิชา กร๊าฟ3เส้น 9/40แผ่น,5.25,1.75
product_N-PN-G980,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อชั้นวิชา กร๊าฟ3เส้น 9/80แผ่น,9.25,1.75
product_192403,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นธรรมดา,5.916667,0
product_192472,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นครึ่งบรรทัด,6.083333,0
product_N-PN-5L940,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อชั้นวิชา บรรทัด5เส้น 9/40แผ่น,5.25,1.75
product_N-PN-5L980,สมุดพิมพ์ชื่อ ชั้น วิชา,สมุดชื่อชั้นวิชา บรรทัด5เส้น 9/80แผ่น,9.25,1.75
