id,warehouse_id,location_id,product_main_code,product_id/id,product_uom,product_min_qty,product_max_qty
count_feb2016_mhc2_201,สำเร็จรูป มหาชัย,FG มหาชัย,N-PPW-A7607,product_N-PPW-A7607,เล่ม,400,0
count_feb2016_mhc2_202,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670276,product_N-PPW-A7607-1,เล่ม,2500,0
count_feb2016_mhc2_203,สำเร็จรูป มหาชัย,FG มหาชัย,N-PVC-A58080,product_N-PVC-A58080,เล่ม,600,0
count_feb2016_mhc2_204,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670771,product_N-PP-1660POOH,เล่ม,0,0
count_feb2016_mhc2_205,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670863,product_N-PP-1660MICKEY,เล่ม,0,0
count_feb2016_mhc2_206,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670764,product_N-PP-860POOR,เล่ม,0,0
count_feb2016_mhc2_207,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670856,product_N-PP-860MICKEY,เล่ม,0,0
count_feb2016_mhc2_208,สำเร็จรูป มหาชัย,FG มหาชัย,N-PPW-OF-8507-1,product_N-PPW-OF-8507-1,เล่ม,1500,0
count_feb2016_mhc2_209,สำเร็จรูป มหาชัย,FG มหาชัย,N-PPW-OF-A5807-1,product_N-PPW-OF-A5807-1,เล่ม,1200,0
count_feb2016_mhc2_210,สำเร็จรูป มหาชัย,FG มหาชัย,N-PPW-OF-A6807-1,product_N-PPW-OF-A6807-1,เล่ม,500,0
count_feb2016_mhc2_211,สำเร็จรูป มหาชัย,FG มหาชัย,N-PPN-A5607,__export__.product_product_6949,เล่ม,2000,0
count_feb2016_mhc2_212,สำเร็จรูป มหาชัย,FG มหาชัย,N-KI-8307,__export__.product_product_7612,เล่ม,800,0
count_feb2016_mhc2_213,สำเร็จรูป มหาชัย,FG มหาชัย,N-KI-A73075,__export__.product_product_7723,เล่ม,2000,0
count_feb2016_mhc2_214,สำเร็จรูป มหาชัย,FG มหาชัย,N-AF5,product_N-AF5,เล่ม,7000,0
count_feb2016_mhc2_215,สำเร็จรูป มหาชัย,FG มหาชัย,N-AF10,product_N-AF10,เล่ม,12000,0
count_feb2016_mhc2_216,สำเร็จรูป มหาชัย,FG มหาชัย,N-F-A6306,product_N-FA6306,เล่ม,3000,0
count_feb2016_mhc2_217,สำเร็จรูป มหาชัย,FG มหาชัย,N-FA7306,product_N-FA7306,เล่ม,2000,0
count_feb2016_mhc2_218,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670733,product_N-830POOH,เล่ม,0,0
count_feb2016_mhc2_219,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670825,product_N-8MICKEY,เล่ม,0,0
count_feb2016_mhc2_220,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670023,product_N-AF5-1,เล่ม,4000,0
count_feb2016_mhc2_221,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670801,product_N-918GP,เล่ม,3000,0
count_feb2016_mhc2_222,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670788,product_N-918POOH,เล่ม,0,0
count_feb2016_mhc2_223,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670726,product_N-930POOH,เล่ม,0,0
count_feb2016_mhc2_224,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670818,product_N-9MICKEY,เล่ม,0,0
count_feb2016_mhc2_225,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV2506CC,product_N-NV2506CC,เล่ม,800,0
count_feb2016_mhc2_226,สำเร็จรูป มหาชัย,FG มหาชัย,N-AF10PB,product_N-AF10PB,เล่ม,10000,0
count_feb2016_mhc2_227,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-8307,product_N-NV-8307,เล่ม,200,0
count_feb2016_mhc2_228,สำเร็จรูป มหาชัย,FG มหาชัย,N-PBF-8407,product_N-PBF-8407,เล่ม,300,0
count_feb2016_mhc2_229,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-9407,product_N-NV-9407,เล่ม,1500,0
count_feb2016_mhc2_230,สำเร็จรูป มหาชัย,FG มหาชัย,N-DWF8407,product_N-DWF8407,เล่ม,1500,0
count_feb2016_mhc2_231,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-G940,product_N-PN-G940,เล่ม,20000,0
count_feb2016_mhc2_232,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-G980,product_N-PN-G980,เล่ม,10000,0
count_feb2016_mhc2_233,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-5L940,product_N-PN-5L940,เล่ม,20000,0
count_feb2016_mhc2_234,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-5L980,product_N-PN-5L980,เล่ม,15000,0
count_feb2016_mhc2_235,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-HW930,product_N-PN-HW930,เล่ม,5000,0
count_feb2016_mhc2_236,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-S940,product_N-PN-S940,เล่ม,60000,0
count_feb2016_mhc2_237,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-H940,product_N-PN-H940,เล่ม,40000,0
count_feb2016_mhc2_238,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-S980,product_N-PN-S980,เล่ม,30000,0
count_feb2016_mhc2_239,สำเร็จรูป มหาชัย,FG มหาชัย,N-PN-H980,product_N-PN-H980,เล่ม,15000,0
count_feb2016_mhc2_240,สำเร็จรูป มหาชัย,FG มหาชัย,N-D410,product_N-D410,เล่ม,9000,0
count_feb2016_mhc2_241,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-810,product_N-D810,เล่ม,17000,0
count_feb2016_mhc2_242,สำเร็จรูป มหาชัย,FG มหาชัย,950950,product_950950,เล่ม,10000,0
count_feb2016_mhc2_243,สำเร็จรูป มหาชัย,FG มหาชัย,N-DV-410150,product_N-DV-410150,เล่ม,5000,0
count_feb2016_mhc2_244,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-614,product_N-D-614,เล่ม,1000,0
count_feb2016_mhc2_245,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-640,product_N-D-640,เล่ม,500,0
count_feb2016_mhc2_246,สำเร็จรูป มหาชัย,FG มหาชัย,N-PV-1340 Q-BIZ,__export__.product_product_7549,เล่ม,0,0
count_feb2016_mhc2_247,สำเร็จรูป มหาชัย,FG มหาชัย,N-F-32307,__export__.product_product_7550,เล่ม,100,0
count_feb2016_mhc2_248,สำเร็จรูป มหาชัย,FG มหาชัย,N-PU Notebook-A5Key,__export__.product_product_7524,เล่ม,34,0
count_feb2016_mhc2_249,สำเร็จรูป มหาชัย,FG มหาชัย,N-PU Notebook-B5Key,__export__.product_product_7525,เล่ม,25,0
count_feb2016_mhc2_250,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVP-S1008,__export__.product_product_6962,เล่ม,100,0
count_feb2016_mhc2_251,สำเร็จรูป มหาชัย,FG มหาชัย,N-HV-A5807,__export__.product_product_6951,เล่ม,130,0
count_feb2016_mhc2_252,สำเร็จรูป มหาชัย,FG มหาชัย,N-HV-A61007,__export__.product_product_6950,เล่ม,20,0
count_feb2016_mhc2_253,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVDW-SS-607,__export__.product_product_6953,เล่ม,100,0
count_feb2016_mhc2_254,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVDW-L807,__export__.product_product_6952,เล่ม,250,0
count_feb2016_mhc2_255,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVDW-B6707,__export__.product_product_6958,เล่ม,100,0
count_feb2016_mhc2_256,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVDW-8907-Index-LT,__export__.product_product_7522,เล่ม,25,0
count_feb2016_mhc2_257,สำเร็จรูป มหาชัย,FG มหาชัย,312305,__export__.product_product_7530,เล่ม,100,0
count_feb2016_mhc2_258,สำเร็จรูป มหาชัย,FG มหาชัย,312303,__export__.product_product_6921,เล่ม,60,0
count_feb2016_mhc2_259,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVDW-SP-A58075,__export__.product_product_6948,เล่ม,150,0
count_feb2016_mhc2_260,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300051,product_N-HVDW-SP-A58075,เล่ม,600,0
count_feb2016_mhc2_261,สำเร็จรูป มหาชัย,FG มหาชัย,N-F-A6248,__export__.product_product_6959,เล่ม,30,0
count_feb2016_mhc2_262,สำเร็จรูป มหาชัย,FG มหาชัย,N-F8248-4C,__export__.product_product_6961,เล่ม,200,0
count_feb2016_mhc2_263,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-M-GR6075,__export__.product_product_6947,เล่ม,400,0
count_feb2016_mhc2_264,สำเร็จรูป มหาชัย,FG มหาชัย,3454305,product_3454305,เล่ม,2000,0
count_feb2016_mhc2_265,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV2506C,product_N-NV2506C,เล่ม,500,0
count_feb2016_mhc2_266,สำเร็จรูป มหาชัย,FG มหาชัย,N-NVSS-GR6075,__export__.product_product_6933,เล่ม,150,0
count_feb2016_mhc2_267,สำเร็จรูป มหาชัย,FG มหาชัย,N-PBS-10065,__export__.product_product_6960,เล่ม,0,0
count_feb2016_mhc2_268,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-A5507,__export__.product_product_6946,เล่ม,1000,0
count_feb2016_mhc2_269,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-A5807,__export__.product_product_7655,เล่ม,300,0
count_feb2016_mhc2_270,สำเร็จรูป มหาชัย,FG มหาชัย,N-DWFA6407,__export__.product_product_6943,เล่ม,500,0
count_feb2016_mhc2_271,สำเร็จรูป มหาชัย,FG มหาชัย,N-DWFTA6407,__export__.product_product_6944,เล่ม,500,0
count_feb2016_mhc2_272,สำเร็จรูป มหาชัย,FG มหาชัย,N-DWFT-A7704,__export__.product_product_6945,เล่ม,500,0
count_feb2016_mhc2_273,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670757,product_N-860POOH,เล่ม,0,0
count_feb2016_mhc2_274,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670849,product_N-860MICKEY,เล่ม,0,0
count_feb2016_mhc2_275,สำเร็จรูป มหาชัย,FG มหาชัย,N-DG-A410100,__export__.product_product_6956,เล่ม,400,0
count_feb2016_mhc2_276,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-DWF-A430100,__export__.product_product_6954,เล่ม,200,0
count_feb2016_mhc2_277,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-DWF-B430120,__export__.product_product_6955,เล่ม,30,0
count_feb2016_mhc2_278,สำเร็จรูป มหาชัย,FG มหาชัย,311791,__export__.product_product_7529,เล่ม,300,0
count_feb2016_mhc2_279,สำเร็จรูป มหาชัย,FG มหาชัย,311792,__export__.product_product_7531,เล่ม,200,0
count_feb2016_mhc2_280,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300044,product_N-NVSS-GR6075-1,เล่ม,700,0
count_feb2016_mhc2_281,สำเร็จรูป มหาชัย,FG มหาชัย,312595,__export__.product_product_6920,เล่ม,1000,0
count_feb2016_mhc2_282,สำเร็จรูป มหาชัย,FG มหาชัย,311793,__export__.product_product_7575,เล่ม,70,0
count_feb2016_mhc2_283,สำเร็จรูป มหาชัย,FG มหาชัย,194527,product_194527,เล่ม,1500,0
count_feb2016_mhc2_284,สำเร็จรูป มหาชัย,FG มหาชัย,194528,product_194528,เล่ม,1000,0
count_feb2016_mhc2_285,สำเร็จรูป มหาชัย,FG มหาชัย,444048,product_444048,เล่ม,25000,0
count_feb2016_mhc2_286,สำเร็จรูป มหาชัย,FG มหาชัย,192472,product_192472,เล่ม,7000,0
count_feb2016_mhc2_287,สำเร็จรูป มหาชัย,FG มหาชัย,192403,product_192403,เล่ม,1000,0
count_feb2016_mhc2_288,สำเร็จรูป มหาชัย,FG มหาชัย,192412,product_192412,เล่ม,11016,0
count_feb2016_mhc2_289,สำเร็จรูป มหาชัย,FG มหาชัย,311806,__export__.product_product_6932,เล่ม,1000,0
count_feb2016_mhc2_290,สำเร็จรูป มหาชัย,FG มหาชัย,312648,product_63_182505,เล่ม,1500,0
count_feb2016_mhc2_291,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300105,product_N-HV-121006-1,เล่ม,2000,0
count_feb2016_mhc2_292,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300112,product_N-HV-201006-1,เล่ม,1200,0
count_feb2016_mhc2_293,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300068,product_N-HVA5807,เล่ม,300,0
count_feb2016_mhc2_294,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300075,product_N-HVDW-L807,เล่ม,1000,0
count_feb2016_mhc2_295,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670337,product_N-HVDW-A51007-1,เล่ม,1000,0
count_feb2016_mhc2_296,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670108,product_N-PPN-16607-1,เล่ม,3000,0
count_feb2016_mhc2_297,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300129,product_N-PPT-32307-1,เล่ม,2000,0
count_feb2016_mhc2_298,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670702,product_N-AF10-1,เล่ม,2000,0
count_feb2016_mhc2_299,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300037,product_N-NV-M-GR6075,เล่ม,1000,0
count_feb2016_mhc2_300,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300013,product_N-DWET-A6407,เล่ม,600,0
count_feb2016_mhc2_301,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300020,product_N-DWET-A7704,เล่ม,600,0
count_feb2016_mhc2_302,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670313,product_N-DW-P-810,เล่ม,2000,0
count_feb2016_mhc2_303,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300082,product_N-DWF-B430120,เล่ม,200,0
count_feb2016_mhc2_304,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670245,product_N-FA6306-1,เล่ม,4500,0
count_feb2016_mhc2_305,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670252,product_N-FA7306-1,เล่ม,5000,0
count_feb2016_mhc2_306,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670078,product_N-PBF-8407-1,เล่ม,1500,0
count_feb2016_mhc2_307,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670054,product_N-NV-8307-1,เล่ม,1000,0
count_feb2016_mhc2_308,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670047,product_N-NV-9407-1,เล่ม,1500,0
count_feb2016_mhc2_309,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670177,product_N-PV-A4506-1,เล่ม,2000,0
count_feb2016_mhc2_310,สำเร็จรูป มหาชัย,FG มหาชัย,8859070300099,product_N-GNB-B5407-1,เล่ม,1500,0
count_feb2016_mhc2_311,สำเร็จรูป มหาชัย,FG มหาชัย,8857121670832,product_N-PV-A4MICKEY,เล่ม,0,0
count_feb2016_mhc2_312,สำเร็จรูป มหาชัย,FG มหาชัย,163038,product_163038,เล่ม,0,0
count_feb2016_mhc2_313,สำเร็จรูป มหาชัย,FG มหาชัย,311862,product_178495,เล่ม,15,0
count_feb2016_mhc2_314,สำเร็จรูป มหาชัย,FG มหาชัย,311863,product_163037,เล่ม,20,0
count_feb2016_mhc2_315,สำเร็จรูป มหาชัย,FG มหาชัย,N-WA-10D5100,product_N-WA-10D5100,เล่ม,100,0
count_feb2016_mhc2_316,สำเร็จรูป มหาชัย,FG มหาชัย,312586,product_162871,เล่ม,150,0
count_feb2016_mhc2_317,สำเร็จรูป มหาชัย,FG มหาชัย,315368,product_176094,เล่ม,0,0
count_feb2016_mhc2_318,สำเร็จรูป มหาชัย,FG มหาชัย,163048,product_163048,เล่ม,0,0
count_feb2016_mhc2_319,สำเร็จรูป มหาชัย,FG มหาชัย,312596,product_176899,เล่ม,162,0
count_feb2016_mhc2_320,สำเร็จรูป มหาชัย,FG มหาชัย,312597,product_176900,เล่ม,10,0
count_feb2016_mhc2_321,สำเร็จรูป มหาชัย,FG มหาชัย,312598,product_176901,เล่ม,-4,0
count_feb2016_mhc2_322,สำเร็จรูป มหาชัย,FG มหาชัย,162698,product_162698,เล่ม,0,0
count_feb2016_mhc2_323,สำเร็จรูป มหาชัย,FG มหาชัย,312589,product_176895,เล่ม,558,0
count_feb2016_mhc2_324,สำเร็จรูป มหาชัย,FG มหาชัย,312295,product_219567,เล่ม,100,0
count_feb2016_mhc2_325,สำเร็จรูป มหาชัย,FG มหาชัย,312296,product_219563,เล่ม,24,0
count_feb2016_mhc2_326,สำเร็จรูป มหาชัย,FG มหาชัย,312590,product_162838,เล่ม,3000,0
count_feb2016_mhc2_327,สำเร็จรูป มหาชัย,FG มหาชัย,176095,product_176095,เล่ม,0,0
count_feb2016_mhc2_328,สำเร็จรูป มหาชัย,FG มหาชัย,312290,product_176103,เล่ม,50,0
count_feb2016_mhc2_329,สำเร็จรูป มหาชัย,FG มหาชัย,312297,product_176150,เล่ม,20,0
count_feb2016_mhc2_330,สำเร็จรูป มหาชัย,FG มหาชัย,312302,product_179656,เล่ม,40,0
count_feb2016_mhc2_331,สำเร็จรูป มหาชัย,FG มหาชัย,312301,product_219564,เล่ม,30,0
count_feb2016_mhc2_332,สำเร็จรูป มหาชัย,FG มหาชัย,312298,product_172860,เล่ม,60,0
count_feb2016_mhc2_333,สำเร็จรูป มหาชัย,FG มหาชัย,312299,product_172858,เล่ม,200,0
count_feb2016_mhc2_334,สำเร็จรูป มหาชัย,FG มหาชัย,312579,product_162857,เล่ม,2000,0
