id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_4845689,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายD,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845689,TRUE,,8851419015268,TRUE,FALSE,Stockable Product,Make to Stock,Buy,31,Standard Price,0,0,สมุดปกแข็งสันห่วง,เล่ม,เล่ม,เล่ม,14.85*21,70,80,,1*1,,Real Time (automated),,,
product_4845690,B2S สมุดปกอ่อนสันกาวตัด8/40 แผ่นรวมปก 70แกรม-ลายA,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845690,TRUE,,8851419015275,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,18.5*26,70,40,,1*1,,Real Time (automated),,,
product_4845691,B2S สมุดปกอ่อนสันกาวตัด8/40 แผ่นรวมปก 70แกรม-ลายB,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845691,TRUE,,8851419015282,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,18.5*26,70,40,,1*1,,Real Time (automated),,,
product_4845692,B2S สมุดปกอ่อนสันกาวตัด8/40 แผ่นรวมปก 70แกรม-ลายC,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845692,TRUE,,8851419015299,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,18.5*26,70,40,,1*1,,Real Time (automated),,,
product_4845693,B2S สมุดปกอ่อนสันกาวตัด8/40 แผ่นรวมปก 70แกรม-ลายD,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845693,TRUE,,8851419015305,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,18.5*26,70,40,,1*1,,Real Time (automated),,,
product_4845694,B2S สมุดปกอ่อนสันกาวA5/40 แผ่นรวมปก 70แกรม-ลายA,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845694,TRUE,,8851419015312,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.85,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,14.85*21,70,40,,1*1,,Real Time (automated),,,
product_4845695,B2S สมุดปกอ่อนสันกาวA5/40 แผ่นรวมปก 70แกรม-ลายB,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845695,TRUE,,8851419015329,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.85,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,14.85*21,70,40,,1*1,,Real Time (automated),,,
product_4845696,B2S สมุดปกอ่อนสันกาวA5/40 แผ่นรวมปก 70แกรม-ลายC,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845696,TRUE,,8851419015336,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.85,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,14.85*21,70,40,,1*1,,Real Time (automated),,,
product_4845697,B2S สมุดปกอ่อนสันกาวA5/40 แผ่นรวมปก 70แกรม-ลายD,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845697,TRUE,,8851419015343,TRUE,FALSE,Stockable Product,Make to Stock,Buy,9.85,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,14.85*21,70,40,,1*1,,Real Time (automated),,,
product_4845698,B2S สมุดฉีกรายงาน A4/40แผ่น รวมปก 60แกรม-ลายA,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845698,TRUE,,8851419015350,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.35,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,เล่ม,21*29.7,60,40,,1*1,,Real Time (automated),,,
product_4845699,B2S สมุดฉีกรายงาน A4/40แผ่น รวมปก 60แกรม-ลายB,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845699,TRUE,,8851419015367,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.35,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,เล่ม,21*29.7,60,40,,1*1,,Real Time (automated),,,
product_4845700,B2S สมุดฉีกรายงาน A4/40แผ่น รวมปก 60แกรม-ลายC,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845700,TRUE,,8851419015374,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.35,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,เล่ม,21*29.7,60,40,,1*1,,Real Time (automated),,,
product_4845701,B2S สมุดฉีกรายงาน A4/40แผ่น รวมปก 60แกรม-ลายD,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4845701,TRUE,,8851419015381,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12.35,Standard Price,0,0,สมุดฉีกรายงาน,เล่ม,เล่ม,เล่ม,21*29.7,60,40,,1*1,,Real Time (automated),,,
product_4889013,สมุดวาดเขียนสันห่วงบน A4/30 100g D-DWF-A430100,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4889013,TRUE,,8851419017385,TRUE,FALSE,Stockable Product,Make to Stock,Buy,20,Standard Price,0,0,สมุดวาดเขียน,เล่ม,เล่ม,เล่ม,21*29.7,100,30,,1*1,,Real Time (automated),,,
product_4889015,สมุดวาดเขียนสันห่วงข้าง B4/30 120g D-DWF-B430120,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4889015,TRUE,,8851419017392,TRUE,FALSE,Stockable Product,Make to Stock,Buy,40,Standard Price,0,0,สมุดวาดเขียน,เล่ม,เล่ม,เล่ม,25*35.5,120,30,,1*1,,Real Time (automated),,,
product_48733657,สมุดไดอารี่ ออแกไนเซอร์ A5,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,48733657,TRUE,,8851419017200,TRUE,FALSE,Stockable Product,Make to Stock,Buy,350,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,19*24,75,120,,1*1,,Real Time (automated),,,
product_4876661,สมุดไดอารี่ ออแกไนเซอร์ B6,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4876661,TRUE,,8851419017217,TRUE,FALSE,Stockable Product,Make to Stock,Buy,295,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,14.5*19,75,120,,1*1,,Real Time (automated),,,
product_4876662,สมุดไดอารี่ ตัด 8,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4876662,TRUE,,8851419017224,TRUE,FALSE,Stockable Product,Make to Stock,Buy,145,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,19*26,80,96,,1*1,,Real Time (automated),,,
product_4876663,สมุดไดอารี่ A5,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4876663,TRUE,,8851419017231,TRUE,FALSE,Stockable Product,Make to Stock,Buy,115,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,14.8*21,80,96,,1*1,,Real Time (automated),,,
product_4876664,สมุดไดอารี่ PCV-A5,บริษัท บีทูเอส จำกัด สาขาศูนย์กระจายสินค้าบางนา,,,,4876664,TRUE,,8851419017248,TRUE,FALSE,Stockable Product,Make to Stock,Buy,98,Standard Price,0,0,สมุดไดอารี่,เล่ม,เล่ม,เล่ม,15.5*21.5,60,200,,1*1,,Real Time (automated),,,
product_162986,สมุดปกอ่อนลายไทย 55 ปอนด์ A9/36 แผ่นเต็ม ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162986,TRUE,,8851419000233,TRUE,FALSE,Stockable Product,Make to Stock,Buy,4.25,Standard Price,0,0,สมุดลายไทย,เล่ม,เล่ม,ห่อ/24,,55,36,,1*24,,Real Time (automated),,,
product_162861,สมุดปกอ่อน 55 แกรม A9/40 แผ่นเต็ม ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162861,TRUE,,8851419000035,TRUE,FALSE,Stockable Product,Make to Stock,Buy,4.7916666667,Standard Price,0,0,สมุดลายไทย,เล่ม,เล่ม,ห่อ/24,,55,40,,1*24,,Real Time (automated),,,
product_162849,สมุดปกแข็งลายไทย 55 ปอนด์  A9/100 แผ่นไม่เต็ม ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162849,TRUE,,8851419000271,TRUE,FALSE,Stockable Product,Make to Stock,Buy,11.3333333333,Standard Price,0,0,สมุดลายไทย,เล่ม,เล่ม,ห่อ/6,,55,70,,1*6,,Real Time (automated),,,
product_162857,สมุดปกภาพ 60 แกรม 9/40 ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162857,TRUE,,8851419000813,TRUE,FALSE,Stockable Product,Make to Stock,Buy,5.1666666667,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,ห่อ/12,,60,40,,1*12,,Real Time (automated),,,
product_162868,สมุดปกอ่อน #F8307-1-2 8/30 B5 30SH ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162868,TRUE,,8851419007874,TRUE,FALSE,Stockable Product,Make to Stock,Buy,7.67,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,เล่ม,,70,30,,1*1,,Real Time (automated),,,
product_162867,สมุดปกอ่อน #F8306-1 8/30 B5 30SH ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162867,TRUE,,8851419007881,TRUE,FALSE,Stockable Product,Make to Stock,Buy,6.92,Standard Price,0,0,สมุดปกแฟนซีเย็บลวด,เล่ม,เล่ม,เล่ม,,60,30,,1*1,,Real Time (automated),,,
product_162871,สมุดปกอ่อนVENUS#NV9407-2 9/40 แผ่น ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162871,TRUE,,8851419007324,TRUE,FALSE,Stockable Product,Make to Stock,Buy,8.3333333333,Standard Price,0,0,สมุดเบ็ดเตล็ด,เล่ม,เล่ม,ห่อ/6,,70,40,,1*6,,Real Time (automated),,,
product_172859,สมุดสันกาว VENUS BU/B5-70G60SH ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,172859,TRUE,,8851419012274,TRUE,FALSE,Stockable Product,Make to Stock,Buy,16.5,Standard Price,0,0,สมุดปกแฟนซีสันกาว,เล่ม,เล่ม,เล่ม,,70,60,,1*1,,Real Time (automated),,,
product_162447,สมุดปกพีพีขาวทึบสันห่วง70g 8/60 แผ่น PPW-8607 ,บริษัท ออฟฟิซ คลับ (ไทย) จำกัด สาขาศูนย์กระจายสินค้าบางนา (HQ),,,,162447,TRUE,,8851419008017,TRUE,FALSE,Stockable Product,Make to Stock,Buy,25,Standard Price,0,0,สมุดปกพีพี,เล่ม,เล่ม,เล่ม,,70,60,,1*1,,Real Time (automated),,,
