id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_id_XX,inventory_line_id/product_qty,inventory_line_id/product_uom
,,มหาชัย,product_2800473,เทสโก้ สมุดปกอ่อนสันห่วงบน A7 70 แกรม 40 แผ่นรวมปก แพ็ค 2 เล่มA,,เล่ม
,,มหาชัย,product_2800474,เทสโก้ สมุดปกอ่อนสันห่วงบน A7 70 แกรม 40 แผ่นรวมปก แพ็ค 2 เล่มB,,เล่ม
,,มหาชัย,product_3454432,เทสโก้ สมุดสันห่วงบน A7/40s 75g P2-ECO,,เล่ม
,,มหาชัย,__export__.product_product_6944,สมุดปกอ่อนริมห่วงบน A6/40แผ่น 70G DWFT-A6407,,เล่ม
,,มหาชัย,__export__.product_product_6945,สมุดปกอ่อนริมห่วงบน A7/40แผ่น 70G DWFT-A7704,,เล่ม
,,มหาชัย,__export__.product_product_6943,สมุดปกอ่อนสันห่วง 70G A6/40แผ่นรวมปก  DWF-A6407,,เล่ม
,,มหาชัย,product_N-DWF8407,สมุดปกอ่อนสันห่วง 70แกรม 8/40แผ่น เคลือบโฮโลแกรม DWF-8407,,เล่ม
,,มหาชัย,product_192472,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นครึ่งบรรทัด,17560,เล่ม
,,มหาชัย,product_192403,สมุดชื่อ ชั้น วิชา 55g 9/40 แผ่น เส้นธรรมดา,35360,เล่ม
,,มหาชัย,product_N-PN-S940,สมุดชื่อชั้นวิชา 55G 9/40แผ่น เส้นธรรมดา,,เล่ม
,,มหาชัย,product_N-PN-S980,สมุดชื่อชั้นวิชา 55G 9/80แผ่น เส้นธรรมดา,58450,เล่ม
,,มหาชัย,product_N-PN-G940,สมุดชื่อชั้นวิชา กร๊าฟ3เส้น 9/40แผ่น,44800,เล่ม
,,มหาชัย,product_N-PN-G980,สมุดชื่อชั้นวิชา กร๊าฟ3เส้น 9/80แผ่น,19670,เล่ม
,,มหาชัย,product_N-PN-HW930,สมุดชื่อชั้นวิชา จดการบ้าน 9/30แผ่น,,เล่ม
,,มหาชัย,product_N-PN-5L940,สมุดชื่อชั้นวิชา บรรทัด5เส้น 9/40แผ่น,55300,เล่ม
,,มหาชัย,product_N-PN-5L980,สมุดชื่อชั้นวิชา บรรทัด5เส้น 9/80แผ่น,24660,เล่ม
,,มหาชัย,product_N-PN-H940,สมุดชื่อชั้นวิชา เส้นครึ่งบรรทัด 9/40แผ่น,,เล่ม
,,มหาชัย,product_N-PN-H980,สมุดชื่อชั้นวิชา เส้นครึ่งบรรทัด 9/80แผ่น,40380,เล่ม
,,มหาชัย,product_192412,สมุด สพฐ. 55g 9/40 แผ่น เส้นครึ่งบรรทัด,72400,เล่ม
,,มหาชัย,product_192476,สมุด สพฐ. 55g 9/40 แผ่น เส้นธรรมดา,456400,เล่ม
,,มหาชัย,product_2800549,สมุดสพฐ. 9/40 แผ่นรวมปก  60 แกรม ,8100,เล่ม
,,มหาชัย,product_1993315,สมุดสพฐ. 9/40 แผ่นรวมปก  60 แกรม  แพ็ค 6,4992,เล่ม
,,มหาชัย,product_2800551,สมุดสพฐ. 9/80 แผ่นรวมปก  60 แกรม ,2928,เล่ม
,,มหาชัย,product_2800552,สมุดสพฐ. 9/80 แผ่นรวมปก  60 แกรม แพ็ค 6,2232,เล่ม
,,มหาชัย,product_N-SPT-G940,สมุดสพฐ. การ์ดอาร์ต 55แกรม กร๊าฟ3เส้น 9/40แผ่น,,เล่ม
,,มหาชัย,product_N-SPT-G980,สมุดสพฐ. การ์ดอาร์ต 55แกรม กร๊าฟ3เส้น 9/80แผ่น,9150,เล่ม
,,มหาชัย,product_N-SPT-5L940,สมุดสพฐ. การ์ดอาร์ต 55แกรม บรรทัด5เส้น 9/40แผ่น,26020,เล่ม
,,มหาชัย,product_N-SPT-5L980,สมุดสพฐ. การ์ดอาร์ต 55แกรม บรรทัด5เส้น 9/80แผ่น,370,เล่ม
,,มหาชัย,product_N-SPT-H940,สมุดสพฐ. การ์ดอาร์ต 55แกรม เส้นครึ่งบรรทัด 9/40แผ่น,,เล่ม
,,มหาชัย,product_N-SPT-H980,สมุดสพฐ. การ์ดอาร์ต 55แกรม เส้นครึ่งบรรทัด 9/80แผ่น,25000,เล่ม
,,มหาชัย,product_N-SPT-S940,สมุดสพฐ. การ์ดอาร์ต 55แกรม เส้นเดี่ยว 9/40แผ่น,,เล่ม
,,มหาชัย,product_N-SPT-S980,สมุดสพฐ. การ์ดอาร์ต 55แกรม เส้นเดี่ยว 9/80แผ่น,62800,เล่ม
,,มหาชัย,product_N-SPT-G60G940,สมุดสพฐ. การ์ดอาร์ต 60แกรม กร๊าฟ3เส้น 9/40แผ่น,,เล่ม
,,มหาชัย,product_N-SPT-G60G980,สมุดสพฐ. การ์ดอาร์ต 60แกรม กร๊าฟ3เส้น 9/80แผ่น,11820,เล่ม
,,มหาชัย,product_N-SPT-5L60G940,สมุดสพฐ. การ์ดอาร์ต 60แกรม บรรทัด5เส้น 9/40แผ่น,27360,เล่ม
,,มหาชัย,product_N-SPT-5L60G980,สมุดสพฐ. การ์ดอาร์ต 60แกรม บรรทัด5เส้น 9/80แผ่น,16480,เล่ม
,,มหาชัย,product_N-SPT-H60G940,สมุดสพฐ. การ์ดอาร์ต 60แกรม เส้นครึ่งบรรทัด 9/40แผ่น,29280,เล่ม
,,มหาชัย,product_N-SPT-H60G980,สมุดสพฐ. การ์ดอาร์ต 60แกรม เส้นครึ่งบรรทัด 9/80แผ่น,12460,เล่ม
,,มหาชัย,product_N-SPT-S60G940,สมุดสพฐ. การ์ดอาร์ต 60แกรม เส้นเดี่ยว 9/40แผ่น,940,เล่ม
,,มหาชัย,product_N-SPT-S60G980,สมุดสพฐ. การ์ดอาร์ต 60แกรม เส้นเดี่ยว 9/80แผ่น,13530,เล่ม
,,มหาชัย,__export__.product_product_6994,MGH สมุดปกอ่อนลายไทย  55G 9/40แผ่น,,เล่ม
,,มหาชัย,product_958958,MKR สมุดปกอ่อนลายไทย  55G 9/40แผ่น,,เล่ม
,,มหาชัย,product_162849,OFC สมุดปกแข็งลายไทย 55G 9/70 แผ่น ,,เล่ม
,,มหาชัย,product_162986,OFC สมุดปกอ่อนลายไทย 55G 9/36แผ่น ,,เล่ม
,,มหาชัย,product_162861,OFC สมุดปกอ่อนลายไทย 55G 9/40แผ่น,,เล่ม
,,มหาชัย,product_103106,Q-BIZ สมุดปกแข็งลายไทย 9/70 แผ่น,,เล่ม
,,มหาชัย,product_103098,Q-BIZ สมุดปกอ่อนลายไทย 55g 9/30 แผ่น,53040,เล่ม
,,มหาชัย,product_1184820,เทสโก้แวลู สมุดปกแข็งลายไทย   9/60 แพ็ค 6 ,,เล่ม
,,มหาชัย,product_1184977,เทสโก้แวลู สมุดปกอ่อนลายไทย   9/30 แผ่นรวมปก แพ็ค 12,17856,เล่ม
,,มหาชัย,product_N-TD-9100,สมุดปกแข็งลายไทย 55แกรม 9/100แผ่น,,เล่ม
,,มหาชัย,product_N-TD-970,สมุดปกแข็งลายไทย 55แกรม 9/70แผ่น,,เล่ม
,,มหาชัย,product_N-TD-930,สมุดปกอ่อนลายไทย 55แกรม 9/30แผ่น,125292,เล่ม
,,มหาชัย,product_N-TD-936,สมุดปกอ่อนลายไทย 55แกรม 9/36แผ่น,52452,เล่ม
,,มหาชัย,product_N-TD-940,สมุดปกอ่อนลายไทย 55แกรม 9/40แผ่น,175176,เล่ม
,,มหาชัย,product_N-DW-P-810,Atlux สมุดวาดเขียนปกภาพ 100G 8/10แผ่น  D-810,,เล่ม
,,มหาชัย,product_N-DWF-B430120,Atlux สมุดวาดเขียนสันห่วงข้าง B4/30แผ่น 120G DWF-B430120,,เล่ม
,,มหาชัย,product_4889015,B2S สมุดวาดเขียนสันห่วงข้าง B4/30 120g D-DWF-B430120,,เล่ม
,,มหาชัย,product_4889013,B2S สมุดวาดเขียนสันห่วงบน A4/30 100g D-DWF-A430100,,เล่ม
,,มหาชัย,__export__.product_product_7010,MGH สมุดวาดเขียนปกภาพ 100G 4/10แผ่น D-410,,เล่ม
,,มหาชัย,__export__.product_product_7009,MGH สมุดวาดเขียนปกภาพ 100G 8/10แผ่น D-810,,เล่ม
,,มหาชัย,product_950950,MKR สมุดวาดเขียนปกภาพ 100G 8/10แผ่น D-810,,เล่ม
,,มหาชัย,product_769769,MKR สมุดวาดเขียนวีนัส 100G 8/10แผ่น,,เล่ม
,,มหาชัย,product_768768,MKR สมุดวาดเขียนวีนัส 120G 4/10 แผ่น,,เล่ม
,,มหาชัย,product_163024,OFC สมุดวาดเขียน 150G. 4/10แผ่น DV410150,,เล่ม
,,มหาชัย,__export__.product_product_6931,OFC สมุดวาดเขียนสันห่วงข้าง B4/30 120g D-DWF-B430120,,เล่ม
,,มหาชัย,product_63_227851,OFC สมุดวาดเขียนสันห่วงบน A4/30 แผ่น 100g D-DWF-A430100,,เล่ม
,,มหาชัย,product_2800087,เทสโก้ สมุดวาดเขียนปกภาพ 100G  8/10แผ่น D-810,,เล่ม
,,มหาชัย,product_1911581,เทสโก้ สมุดวาดเขียนเล็ก 80 แกรม  10 แผ่นรวมปก,,เล่ม
,,มหาชัย,product_1911582,เทสโก้ สมุดวาดเขียนใหญ่ 80 แกรม  10 แผ่นรวมปก,,เล่ม
,,มหาชัย,product_N-D-614,สมุดวาดเขียนปกดำ 6/14แผ่น,,เล่ม
,,มหาชัย,product_N-D-640,สมุดวาดเขียนปกดำแบบเย็บ 6/40แผ่น MH-2003,,เล่ม
,,มหาชัย,__export__.product_product_6993,สมุดวาดเขียนปกน้ำเงิน 6/14แผ่น,,เล่ม
,,มหาชัย,product_N-D410,สมุดวาดเขียนปกภาพ 100G 4/10แผ่น D-410,,เล่ม
,,มหาชัย,product_N-D810,สมุดวาดเขียนปกภาพ 100แกรม 8/10แผ่น D-810,,เล่ม
,,มหาชัย,product_N-DV-410150,สมุดวาดเขียนปกภาพ 150แกรม 4/10แผ่น DV-410150,,เล่ม
,,มหาชัย,product_N-D-810VE,สมุดวาดเขียนวีนัส 100แกรม 8/10แผ่น,,เล่ม
,,มหาชัย,product_N-D-410VE,สมุดวาดเขียนวีนัส 120แกรม 4/10แผ่น,,เล่ม
,,มหาชัย,__export__.product_product_6956,สมุดวาดเขียนสันกาว A4/10 แผ่น 100g DG-A410100,,เล่ม
,,มหาชัย,__export__.product_product_6955,สมุดวาดเขียนสันห่วงข้าง B4/30 120g D-DWF-B430120,,เล่ม
,,มหาชัย,__export__.product_product_6954,สมุดวาดเขียนสันห่วงบน A4/30 แผ่น 100g D-DWF-A430100,,ห่อ
,,มหาชัย,__export__.product_product_6970,กระดาษสั่งทำ,,เล่ม
,,มหาชัย,__export__.product_product_6886,สมุดสั่งทำ,,โหล
,,มหาชัย,product_MSI-008,สีฝุ่น สีเขียวแก่,,โหล
,,มหาชัย,product_MSI-011,สีฝุ่น สีเงิน,,โหล
,,มหาชัย,product_MSI-005,สีฝุ่น สีเงินสด,,โหล
,,มหาชัย,product_MSI-004,สีฝุ่น สีชมพู,,โหล
,,มหาชัย,product_MSI-010,สีฝุ่น สีดำ,,โหล
